X_IMAGE,Y_IMAGE,XWIN_IMAGE,YWIN_IMAGE,ERRAWIN_IMAGE,ERRBWIN_IMAGE,ALPHAWIN_J2000,DELTAWIN_J2000,FLUX_RADIUS,FWHM_WORLD,FWHMPSF_IMAGE,FWHMPSF_WORLD,FLUX_AUTO,FLUXERR_AUTO,SNR_WIN,ELONGATION,FLUX_MAX,MAG_AUTO,MAGERR_AUTO,FLAGS,BACKGROUND,CLASS_STAR,FLAGS_MODEL,NITER_MODEL,XMODEL_IMAGE,YMODEL_IMAGE,FLUX_POINTSOURCE,FLUXERR_POINTSOURCE,MAG_POINTSOURCE,MAGERR_POINTSOURCE,FLUXRATIO_POINTSOURCE,FLUXRATIOERR_POINTSOURCE,FILTER,PSF_ZP,OBS_IDENTIFIER
969.79535,953.09174,969.8545824501657,953.104175641935,0.18307294,0.17883073,260.18249787366597,57.827298406144195,2.0939279,0.0008665467,2.5,0.00028165174,295.6149,22.915352,13.571005,1.0785214,14.733008,-6.176816,0.084184095,0,7.4539433,0.4762095,0,25,969.9810316376388,953.1373056024313,635.1991,41.752792,-7.0072746,0.07138476,1.0,0.0,g,26.494,20251017150-403
600.6132,944.1897,600.8610698093844,944.2807973614513,0.034699477,0.03385736,260.21495066463325,57.86511078447289,3.1970096,0.0007609421,2.5,0.00028165168,11866.696,112.97115,95.06651,1.0458052,255.22954,-10.185824,0.010338739,0,7.3495717,0.9569261,0,30,600.8458070158958,944.2808635532856,14771.496,114.927124,-10.423561,0.008449439,1.0,0.0,g,26.494,20251017150-403
1337.9059,934.33813,1338.1573562965787,934.3980835481066,0.055977333,0.053997945,260.15552126370324,57.78832865557959,3.0212572,0.00077566877,2.5,0.0002816516,4461.333,71.96834,57.70268,1.0512345,128.45624,-9.123662,0.017518893,0,7.652638,0.9124794,0,20,1338.1101375445724,934.3751866221428,5938.468,85.45425,-9.434186,0.015627485,1.0,0.0,g,26.494,20251017150-403
706.65546,911.54663,706.7336671540378,911.588351910577,0.10288634,0.10026205,260.2124884495121,57.85269754545062,2.615541,0.0008088251,2.5,0.00028165174,1185.469,39.90794,28.42022,1.1457827,37.71455,-7.6847253,0.036559388,0,6.036088,0.7937193,0,19,706.6800308227539,911.6047314405441,1832.019,61.996567,-8.157325,0.036750857,1.0,0.0,g,26.494,20251017150-403
1092.2803,902.5182,1092.469984884678,902.6264377632239,0.058176115,0.05710897,260.18211552537736,57.8123614904114,2.960996,0.0007737849,2.5,0.00028165174,3919.1506,67.66116,54.313183,1.052293,93.39772,-8.98298,0.018748967,0,7.2899785,0.846944,0,26,1092.4449684619904,902.6437183916569,5379.318,71.96793,-9.326818,0.014529198,1.0,0.0,g,26.494,20251017150-403
1216.8092,895.95996,1216.9055438254263,895.9181691803776,0.14947739,0.14787567,260.17307400599464,57.799178475832264,2.2538028,0.0007513945,2.5,0.00028165168,492.23978,27.812956,17.34173,1.1362871,22.3796,-6.7304416,0.061362106,0,6.578797,0.62528116,0,26,1216.8355813920498,896.0135586867109,881.0914,44.94838,-7.362552,0.05540168,1.0,0.0,g,26.494,20251017150-403
1042.8478,886.10266,1042.7315120161193,886.0366336765402,0.13626474,0.13543049,260.1894791635611,57.816775222507474,2.300106,0.0007379138,2.5,0.00028165174,572.7245,30.220367,19.161917,1.1066349,24.749216,-6.8948646,0.057303853,0,7.5991063,0.6060968,0,39,1042.8069595396519,885.9339505806565,1083.8875,46.39865,-7.5874605,0.046489086,1.0,0.0,g,26.494,20251017150-403
1339.3875,871.5411,1339.5395488462398,871.6954383256037,0.10050714,0.09850232,260.1675923672363,57.785404450324585,2.566404,0.00077896443,2.5,0.0002816516,1169.0647,39.795006,28.597984,1.0969961,36.37322,-7.669596,0.03696748,0,7.331187,0.80873126,0,22,1339.445984005928,871.6083374917507,1916.1133,68.58087,-8.206053,0.038869742,1.0,0.0,g,26.494,20251017150-403
981.144,871.09174,981.2541902811669,871.2174744300452,0.09865052,0.09730732,260.19747731704626,57.82248256768733,2.6541505,0.0007787396,2.5,0.00028165177,1272.0896,41.338566,29.455862,1.1298076,40.22635,-7.7612944,0.035291288,0,6.0975246,0.76972705,0,20,981.2244692593813,871.2087950706482,1940.5289,53.97567,-8.2198,0.03020701,1.0,0.0,g,26.494,20251017150-403
751.83093,861.4164,752.053072386727,861.5326725963023,0.031006595,0.03013188,260.2184525914025,57.84578158058736,3.2490146,0.00075694494,2.5,0.00028165177,15234.569,127.23828,107.508514,1.051741,321.25278,-10.457075,0.009070212,0,6.258083,0.97375786,0,29,752.044226590544,861.5311034321785,18635.031,135.72409,-10.675825,0.007909639,1.0,0.0,g,26.494,20251017150-403
