X_IMAGE,Y_IMAGE,XWIN_IMAGE,YWIN_IMAGE,ERRAWIN_IMAGE,ERRBWIN_IMAGE,ALPHAWIN_J2000,DELTAWIN_J2000,FLUX_RADIUS,FWHM_WORLD,FWHMPSF_IMAGE,FWHMPSF_WORLD,FLUX_AUTO,FLUXERR_AUTO,SNR_WIN,ELONGATION,FLUX_MAX,MAG_AUTO,MAGERR_AUTO,FLAGS,BACKGROUND,CLASS_STAR,FLAGS_MODEL,NITER_MODEL,XMODEL_IMAGE,YMODEL_IMAGE,FLUX_POINTSOURCE,FLUXERR_POINTSOURCE,MAG_POINTSOURCE,MAGERR_POINTSOURCE,FLUXRATIO_POINTSOURCE,FLUXRATIOERR_POINTSOURCE,FILTER,PSF_ZP,OBS_IDENTIFIER
1162.7526,764.32996,1162.9785595148503,764.3465941096392,0.123534344,0.12156479,260.0169904657565,57.85296941215537,2.598259,0.0007281046,2.5,0.00028196463,930.5069,36.26371,23.607124,1.0475789,34.475224,-7.421799,0.042323586,0,3.9761462,0.60819227,0,51,1162.7727235555649,764.2559236884117,1199.154,56.159546,-7.6971874,0.050860245,1.0,0.0,g,26.447,20251017143-456
464.4824,749.5234,464.6370448643159,749.4501120624326,0.03913774,0.038836047,260.0779131072005,57.924731726922175,3.028007,0.0007031237,2.5,0.00028196434,8390.21,96.01891,79.02216,1.0227251,208.98259,-9.809432,0.012428359,0,4.582951,0.9803249,0,61,464.6810867190361,749.4632179141045,9843.734,106.319626,-9.9829,0.011729605,1.0,0.0,g,26.447,20251017143-456
195.6138,740.20435,195.72697957129367,740.3611353134166,0.13124205,0.12726499,260.1020934622616,57.95220896644357,2.1796556,0.00074511673,2.5,0.00028196402,556.277,29.03109,19.37348,1.0712104,24.779379,-6.863228,0.056676377,0,5.5928464,0.64699215,0,46,195.83839857578278,740.4217648804188,1128.3546,37.775784,-7.631114,0.03635781,1.0,0.0,g,26.447,20251017143-456
834.57184,735.91034,834.461248323301,736.0212076052208,0.19523287,0.19131395,260.04978425909064,57.88579003174965,1.9156011,0.0006505298,2.5,0.0002819646,242.4584,21.119743,11.6829195,1.1055528,13.911525,-5.961593,0.09459784,0,4.6663995,0.4040072,0,26,834.4521839022636,736.1013608947396,500.60706,27.926332,-6.7487426,0.06058244,1.0,0.0,g,26.447,20251017143-456
963.5195,707.7836,963.7040461623395,707.7317178226846,0.042304333,0.042120177,260.0445763965761,57.87113727845725,2.9993947,0.0007163452,2.5,0.00028196466,7084.774,88.62208,73.052795,1.0317067,177.67328,-9.625815,0.013584565,0,4.7862782,0.97750163,0,67,963.7075351178646,707.6181960105896,7591.53,86.984856,-9.700823,0.012443546,1.0,0.0,g,26.447,20251017143-456
294.15924,705.093,294.290973215625,705.1847335046972,0.13735734,0.13462414,260.1007582167556,57.940434054433,2.1591053,0.00066495524,2.5,0.00028196417,499.4253,28.567698,17.968422,1.0733622,22.722446,-6.7461762,0.06212044,0,5.995414,0.594146,0,22,294.3052920103073,704.9758987743407,1030.6647,47.491566,-7.5327935,0.05004134,1.0,0.0,g,26.447,20251017143-456
727.543,701.32794,727.6647351248049,701.239777877972,0.10755357,0.10631347,260.06545470590635,57.895327325424894,2.2560854,0.0006780494,2.5,0.00028196457,806.7229,33.517323,23.63434,1.075742,34.42035,-7.266811,0.04512059,0,4.6755743,0.7414346,0,35,727.7109012305737,701.225585848093,1346.6111,41.48853,-7.8231053,0.03345921,1.0,0.0,g,26.447,20251017143-456
759.79236,693.91144,759.570710079379,694.0187525806825,0.16885464,0.16702315,260.06421308612266,57.891699714255246,2.1908286,0.0006012726,2.5,0.00028196457,403.32477,26.408184,14.82661,1.1104629,19.04642,-6.5141373,0.07110718,0,4.5799994,0.51369876,0,38,759.9532088637352,693.6826232075691,685.2784,35.305843,-7.089668,0.055951197,1.0,0.0,g,26.447,20251017143-456
1272.71,691.70624,1273.5725818201086,692.1536445289023,0.13119204,0.124384016,260.0219130940508,57.83831206437011,2.2603896,0.00071011786,2.5,0.00028196463,817.2757,33.562233,20.384989,1.1762615,37.588825,-7.2809215,0.044597663,0,4.9964514,0.7090394,0,38,1272.502257913351,691.4585778713226,1171.7966,46.31508,-7.6721306,0.04292398,1.0,0.0,g,26.447,20251017143-456
21.364914,688.51855,21.956259188414098,688.0400889159265,0.21310356,0.20424487,260.1268290516536,57.96790503185293,2.300148,0.0009013114,2.5,0.00028196376,340.50592,28.4253,13.081181,1.6406327,28.494152,-6.330312,0.09065885,0,5.462692,0.37477773,0,17,21.355045944452286,688.8651275336742,872.694,51.703857,-7.3521547,0.06434144,1.0,0.0,g,26.447,20251017143-456
827.3249,680.4788,827.3513304138402,680.427366358994,0.10737721,0.10628051,260.06123463714124,57.884070526300974,2.2199354,0.00067264965,2.5,0.00028196463,784.67004,33.072918,23.351507,1.0434461,35.99271,-7.2367177,0.04577362,0,4.6616926,0.70476955,0,27,827.4480812251568,680.389853566885,1255.0458,53.632595,-7.746649,0.046408664,1.0,0.0,g,26.447,20251017143-456
14.456872,675.65,14.382357067511185,675.518246862277,0.11130527,0.10995455,260.129911926609,57.96813530620907,3.1737602,0.0007781514,2.5,0.00028196376,1546.896,49.055862,30.547194,1.042604,38.101383,-7.973653,0.03443972,0,5.4311914,0.61744606,0,55,14.517926096916199,675.4588827490807,2147.5562,66.29352,-8.329862,0.03352404,1.0,0.0,g,26.447,20251017143-456
1079.6211,677.3881,1079.7214858279588,677.3489523852716,0.1909274,0.18751727,260.04087879899123,57.857763433065635,1.9579084,0.000653311,2.5,0.00028196466,259.0911,21.684475,12.091227,1.1724266,16.236717,-6.0336313,0.09089212,0,4.471951,0.35584888,0,42,1079.7713924497366,677.3897387683392,463.63504,30.341585,-6.6654406,0.0710709,1.0,0.0,g,26.447,20251017143-456
209.4107,673.42053,209.53389537947797,673.3750712272766,0.08198197,0.08127198,260.1140464971959,57.94781205915657,2.4526691,0.00068702543,2.5,0.00028196408,1500.4196,44.01989,32.794106,1.006966,48.996918,-7.9405317,0.031861488,0,5.689083,0.90398866,0,22,209.58500349521637,673.2591814696789,2592.0298,56.991917,-8.5341,0.023878284,1.0,0.0,g,26.447,20251017143-456
301.6139,663.50885,301.6338999682327,663.4886283192527,0.11188143,0.110950954,260.10830081260775,57.93782708256672,2.3572962,0.0006638327,2.5,0.0002819642,828.51025,34.937088,23.64999,1.013097,31.76443,-7.295745,0.04579506,0,5.9793205,0.66951424,0,22,301.65351381897926,663.4156787991524,1487.9032,39.832005,-7.9314365,0.02907283,1.0,0.0,g,26.447,20251017143-456
1475.5289,659.8452,1475.530541895563,659.8749956688375,0.1823475,0.17895551,260.01147945154577,57.815939744518516,1.7666664,0.0005220543,2.5,0.00028196452,222.49922,21.003922,11.439402,1.1699517,15.82391,-5.8683214,0.10251837,0,7.0477037,0.38347533,0,45,1475.5921406447887,660.2993713021278,416.82678,26.76349,-6.549889,0.06972957,1.0,0.0,g,26.447,20251017143-456
788.9556,649.39716,788.7288392558278,648.886080969904,0.10830911,0.10470593,260.07060572979265,57.88668097733206,2.8378122,0.0009480819,2.5,0.0002819646,1257.0391,42.068657,29.150925,1.387043,34.894577,-7.748372,0.036344584,0,4.8015537,0.34583405,0,51,788.9093041867018,649.0482849106193,1681.9557,50.204643,-8.064536,0.03241598,1.0,0.0,g,26.447,20251017143-456
831.54083,647.88135,831.6001981841233,647.9434190633765,0.07912091,0.07838164,260.06722624443347,57.88219399180329,2.5473146,0.00070153346,2.5,0.00028196463,1691.7535,46.386475,34.9247,1.0339588,56.59457,-8.070843,0.029777216,0,4.848187,0.9248738,0,30,831.6888158023357,647.9278658777475,2369.2927,60.67748,-8.436546,0.02781241,1.0,0.0,g,26.447,20251017143-456
980.32916,640.30334,980.423701914468,640.2745276228228,0.08362295,0.08323974,260.0563596226089,57.86642289172464,2.5516546,0.00069758797,2.5,0.00028196466,1552.5588,44.69262,33.261127,1.0509088,48.896538,-7.97762,0.03126206,0,4.610935,0.89835775,0,45,980.5129789710045,640.3277228474617,2069.5913,56.351746,-8.289712,0.029570088,1.0,0.0,g,26.447,20251017143-456
454.40402,638.67224,454.3181316689787,638.5514539164412,0.18239452,0.18171589,260.10045344159215,57.920895013790286,2.3866484,0.00082505256,2.5,0.00028196437,409.33456,27.084364,14.96829,1.1980687,17.396242,-6.530196,0.07185716,0,4.557393,0.47755352,0,22,454.33010667562485,638.4030205011368,728.09674,36.628864,-7.1554728,0.05463415,1.0,0.0,g,26.447,20251017143-456
301.955,636.68463,302.07527610665625,636.6709579762711,0.11345896,0.11182099,260.113508347481,57.93659392909793,2.2803473,0.0006652952,2.5,0.0002819642,760.9617,33.621883,22.820131,1.1105263,28.419659,-7.203407,0.047983184,0,6.0181956,0.6390183,0,24,302.1226184293628,636.6629988849163,1447.8486,49.546932,-7.901808,0.037164085,1.0,0.0,g,26.447,20251017143-456
12.567841,634.02747,12.675246571083473,634.0392026496571,0.1034127,0.102072544,260.1381715273836,57.96647421304348,3.3194559,0.0008072751,2.5,0.00028196376,1880.4374,53.5556,34.16943,1.0458391,43.114223,-8.185647,0.030929709,16,5.3137584,0.21359473,0,19,12.736484438180923,633.9320977777243,2498.0046,66.5578,-8.493983,0.028935803,1.0,0.0,g,26.447,20251017143-456
451.79324,628.8153,451.77529978345626,628.7286649412869,0.17468701,0.17300263,260.10258539610646,57.92072384415589,2.2800183,0.00067005365,2.5,0.00028196437,406.40253,26.749773,14.994948,1.0665655,18.135859,-6.522391,0.07148148,0,4.566796,0.43054503,0,17,451.8927433118224,628.8502809405327,737.9893,37.257343,-7.170125,0.05482664,1.0,0.0,g,26.447,20251017143-456
